Empresa	Descripcion Empresa	Comprobante	Descripcion Comprobante	Letra	Serie \ Punto de venta	Numero	Regimen	Informado	Estado Fiscal	Firma Digital	Estadistico	Impositivo	Afecta Caja	Anulado	Motivo Rechazo / Devolucion	Descripcion Motivo Rechazo / Devolucion	Fecha Comprobante	Fecha Ingreso	Emisor	Fecha Vto. Comprobante	Fecha de Entrega	Sucursal	Descripcion Sucursal	Esquema	Descripcion Esquema	Deposito	Descripcion Deposito	Vendedor	Descripcion Vendedor	Sector de venta	Descripcion de Sector de Venta	Supervisor	Descripcion Supervisor	Gerente	Descripcion Gerente	Tipo IVA	Descripcion Tipo IVA	Condicion de Pago	Descripcion Condicion de pago	Fecha de Pago	Numero de Pedido	Fecha pedido	Origen	Tipo de Planilla	Numero de Planilla	Transporte	Descripcion Transporte	Liquidacion	Fecha Liquidacion	Numero de Caja	Fecha caja	Cajero	Cliente	Razon Social	Domicilio	Cod. Postal	Localidad	Provincia	Descripcion	Ramo	Descripcion Ramo	Agrupacion	Descripcion Agrupacion	Area	Descripcion area	Segmento MKT	Descripcion Segmento MKT	Canal MKT	Descripcion Canal MKT	Subcanal	Descripcion Subcanal MKT	Nro. de Linea	Codigo de Articulo	Descripcion de Articulo	Concepto	Descripcion Concepto	Articulo Combo	Combo	Producto Estadistico	Descripcion Producto Estadistico	Numeros Serie	Numeros Activo	Unidades por Bulto	Bultos por Pallets	Peso	Cuenta y Orden	Proveedor Cta. y Orden	Descripcion Proveedor	Nro. rendicion	Tipo de cambio	Motivo de cambio	Descripcion	PROVEEDORES	Descripción PROVEEDORES	Contable	Fecha Asiento	Nro Asiento	Plan Cuentas	Cod Cuenta	Descripción Cuenta	Ctro Costos	Proveedor	Fecha Vigencia del precio de Compra	Precio de compra Bruto	Precio de compra Neto	Bultos Cerrados	Unidades	Bultos con Cargo	Bultos sin Cargo	Bultos Total	Peso Total	Bultos Rechazados	UM Con Cargo	UM Sin Cargo	UM Total	Precio Unitario Bruto	Bonificacion %	Precio Neto Unitario	Subtotal Bruto	Subtotal Bonificado	Subtotal Neto	I.V.A 21%	I.V.A. 27%	I.V.A. 10.5%	Percepción 3337	Percepción 5329	Percepción 212	I.I.B.B(BUENOS AIRES)	I.I.B.B(CAPITAL FEDERAL)	Impuestos Internos	Subtotal Final	Trade Spend Negociacion	Trade Spend SC manual	Trade Spend Bonificacion manual	Trade Spend Iniciativas	Trade Spend Acciones	Trade Spend Troncales	Total Trade Spend	Usuario Aprobador	DESCUENTO 14% SCJ	OFERTAS SCJ 27-2	DESCUENTO ACUERDO 10%	OFERTAS NIVEA 4-3	DESCUENTO ACUERDO 5%	DESCUENTO ACUERDO 8%	OFERTA PH 26-2	DESCUENTO GRUPO EN FACTURA	OFERTAS GRUPO 2000 AL 4-3	DESCUENTO 11% SCJ	DESCUENTO 12% SCJ	OFERTAS SCJ 22-1
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	31	882	LYSOFORM CONCENTRADO BEBE DP 420 ML	0		NO	0	0				12	128	5.2	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	7408.462	7408.462	3	0	3	0	3	0	0	15.588	0	15.588	10113.47	14	8697.59	30340.41	4247.66	26092.76	5479.48	0	0	0	782.78	0	0	0	0	32355.02	0	0	0	0	4247.65	0	4247.65		X											
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	32	573	LYSOFORM AERO CITRICA 360 ML	0		NO	0	0				12	140	4.22	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14227.511	14227.511	2	0	2	0	2	0	0	8.448	0	8.448	18147.02	14	15606.43	36294.03	5081.16	31212.87	6554.7	0	0	0	936.39	0	0	0	0	38703.96	0	0	0	0	5081.16	0	5081.16		X											
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	33	795	GLADE PASTILLAS PINO 25 GR	0		NO	0	0				24	240	.91	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	8550.015	8550.015	3	0	3	0	3	0	0	2.736	0	2.736	12202.37	14	10494.04	36607.12	5125	31482.12	6611.25	0	0	0	944.46	0	0	0	0	39037.83	0	0	0	0	5124.99	0	5124.99		X											
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	34	796	GLADE PASTILLAS MANANA DE CAMPO 25 GR	0		NO	0	0				24	240	.91	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	8550.015	8550.015	2	0	2	0	2	0	0	1.824	0	1.824	12202.37	14	10494.04	24404.75	3416.66	20988.08	4407.5	0	0	0	629.64	0	0	0	0	26025.22	0	0	0	0	3416.66	0	3416.66		X											
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	35	794	GLADE PASTILLAS LAVANDA 25 GR	0		NO	0	0				24	240	.91	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	8550.015	8550.015	2	0	2	0	2	0	0	1.824	0	1.824	12202.37	14	10494.04	24404.75	3416.66	20988.08	4407.5	0	0	0	629.64	0	0	0	0	26025.22	0	0	0	0	3416.66	0	3416.66		X											
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	36	764	GLADE LIMPIA INODOROS ADHESIVO LAVANDA UNITARIO	0		NO	0	0				72	192	.79	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	19932.855	19932.855	3	0	3	0	3	0	0	2.376	0	2.376	26077.03	14	22426.25	78231.09	10952.35	67278.74	14128.54	0	0	0	2018.36	0	0	0	0	83425.64	0	0	0	0	10952.35	0	10952.35		X											
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	37	781	GLADE CANASTA LIQUIDA REP LAVANDA 50 ML	0		NO	0	0				12	112	1	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14930.521	14930.521	2	0	2	0	2	0	0	1.992	0	1.992	23194.23	14	19947.03	46388.45	6494.38	39894.07	8377.75	0	0	0	1196.82	0	0	0	0	49468.65	0	0	0	0	6494.38	0	6494.38		X											
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	38	767	GLADE CANASTA LIQUIDA REP I LOVE YOU 50 ML	0		NO	0	0				12	112	1	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14930.521	14930.521	2	0	2	0	2	0	0	1.992	0	1.992	23194.23	14	19947.03	46388.45	6494.38	39894.07	8377.75	0	0	0	1196.82	0	0	0	0	49468.65	0	0	0	0	6494.38	0	6494.38		X											
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	39	413	GLADE APC LAVANDA 1800 ML	0		NO	0	0				8	48	14.8	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	9395.93	9395.93	1	0	1	0	1	0	0	14.8	0	14.8	13409.69	14	11532.34	13409.69	1877.36	11532.34	2421.79	0	0	0	345.97	0	0	0	0	14300.1	0	0	0	0	1877.35	0	1877.35		X											
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	40	401	GLADE APC FLORAL 5 LT. X 4	0		NO	0	0				4	40	20	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	9805.802	9805.802	3	0	3	0	3	0	0	60	0	60	15394.06	14	13238.89	46182.17	6465.5	39716.66	8340.5	0	0	0	1191.5	0	0	0	0	49248.66	0	0	0	0	6465.5	0	6465.5		X											
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	41	1217	FUYI TABLETAS APARATO SIN CABLE + 4 TABLETAS	0		NO	0	0				12	98	.72	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	25338.084	25338.084	3	0	3	0	3	0	0	2.16	0	2.16	34589.62	14	29747.08	103768.87	14527.64	89241.23	18740.66	0	0	0	2677.24	0	0	0	0	110659.13	0	0	0	0	14527.64	0	14527.64		X											
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	42	1054	FUYI REPELENTE AERO 170 ML	0		NO	0	0				12	279	2.15	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14669.703	14669.703	22	0	22	0	22	0	0	47.256	0	47.256	19191.55	14	16504.73	422214.1	59109.97	363104.13	76251.87	0	0	0	10893.12	0	0	0	0	450249.12	0	0	0	0	59109.97	0	59109.97		X											
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	43	1220	FUYI MATA MOSCAS Y MOSQUITOS AERO 360  ML	0		NO	0	0				12	112	4.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	16743.041	16743.041	10	0	10	0	10	0	0	43.8	0	43.8	22856.32	16.07	19183.31	228563.21	36730.11	191833.1	40284.95	0	0	0	5754.99	0	0	0	0	237873.04	0	0	0	0	36730.1	0	36730.1			X										
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	44	1164	FUYI LIQUIDO ELECTRICO REP 32,9 ML	0		NO	0	0				12	448	1.44	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	27121.916	27121.916	3	0	3	0	3	0	0	4.32	0	4.32	38707.72	14	33288.64	116123.15	16257.24	99865.91	20971.84	0	0	0	2995.98	0	0	0	0	123833.73	0	0	0	0	16257.24	0	16257.24		X											
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	45	849	ECHO CLASICO BT 800 ML/12/AR	0		NO	0	0				12	55	10.2	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	25907.308	25907.308	3	0	3	0	3	0	0	30.6	0	30.6	33893.08	14	29148.05	101679.23	14235.09	87444.14	18363.27	0	0	0	2623.32	0	0	0	0	108430.73	0	0	0	0	14235.09	0	14235.09		X											
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	46	150	CERAMICOL AERO ORIGINAL 360ML/12 AR	0		NO	0	0				12	140	.03	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14399.663	14399.663	4	0	4	0	4	0	0	20	0	20	20550.84	15.78	17307.92	82203.37	12971.69	69231.68	14538.65	0	0	0	2076.95	0	0	0	0	85847.28	0	0	0	0	12971.69	0	12971.69			X										
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	47	370	CERAMICOL AERO NARANJA 360 ML	0		NO	0	0				12	140	4.73	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14399.663	14399.663	1	0	1	0	1	0	0	4.728	0	4.728	20550.84	15.78	17307.92	20550.84	3242.92	17307.92	3634.66	0	0	0	519.24	0	0	0	0	21461.82	0	0	0	0	3242.92	0	3242.92			X										
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3920	ELECTRÓNICO	SI		="74109847305430"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	48	371	CERAMICOL AERO LAVANDA 360 ML/12 AR	0		NO	0	0				12	140	4.73	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14399.663	14399.663	1	0	1	0	1	0	0	4.728	0	4.728	20550.84	15.78	17307.92	20550.84	3242.92	17307.92	3634.66	0	0	0	519.24	0	0	0	0	21461.82	0	0	0	0	3242.92	0	3242.92			X										
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3921	ELECTRÓNICO	SI		="74109847306371"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	AGIUSTO	28/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	3	ANTONANZAS MARTIN	3	ANTONANZAS MARTIN	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	18871	06/03/2024	e2ec2ebb33197747	CAR	0000 - 00002225	2	DELIVERY MATIAS	0					155004	CODISER S.A. (FP0)	VIRREY LORETO 3374 3374	399	CARAPACHAY	B	BUENOS AIRES	0		3	14% DTO	3	8 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	2	MAYORISTAS	1	154	BLEM PISOS PLAST ALMENDRA DP 450 ML/15/AR	0		NO	0	0				15	88	6.84	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14827.738	14827.738	5	0	5	0	5	0	0	34.2	0	34.2	19398.3	14	16682.54	96991.49	13578.81	83412.68	17516.66	0	0	0	2502.38	0	0	0	0	103431.72	0	0	0	0	13578.8	0	13578.8		X											
