Empresa	Descripcion Empresa	Comprobante	Descripcion Comprobante	Letra	Serie \ Punto de venta	Numero	Regimen	Informado	Estado Fiscal	Firma Digital	Estadistico	Impositivo	Afecta Caja	Anulado	Motivo Rechazo / Devolucion	Descripcion Motivo Rechazo / Devolucion	Fecha Comprobante	Fecha Ingreso	Emisor	Fecha Vto. Comprobante	Fecha de Entrega	Sucursal	Descripcion Sucursal	Esquema	Descripcion Esquema	Deposito	Descripcion Deposito	Vendedor	Descripcion Vendedor	Sector de venta	Descripcion de Sector de Venta	Supervisor	Descripcion Supervisor	Gerente	Descripcion Gerente	Tipo IVA	Descripcion Tipo IVA	Condicion de Pago	Descripcion Condicion de pago	Fecha de Pago	Numero de Pedido	Fecha pedido	Origen	Tipo de Planilla	Numero de Planilla	Transporte	Descripcion Transporte	Liquidacion	Fecha Liquidacion	Numero de Caja	Fecha caja	Cajero	Cliente	Razon Social	Domicilio	Cod. Postal	Localidad	Provincia	Descripcion	Ramo	Descripcion Ramo	Agrupacion	Descripcion Agrupacion	Area	Descripcion area	Segmento MKT	Descripcion Segmento MKT	Canal MKT	Descripcion Canal MKT	Subcanal	Descripcion Subcanal MKT	Nro. de Linea	Codigo de Articulo	Descripcion de Articulo	Concepto	Descripcion Concepto	Articulo Combo	Combo	Producto Estadistico	Descripcion Producto Estadistico	Numeros Serie	Numeros Activo	Unidades por Bulto	Bultos por Pallets	Peso	Cuenta y Orden	Proveedor Cta. y Orden	Descripcion Proveedor	Nro. rendicion	Tipo de cambio	Motivo de cambio	Descripcion	PROVEEDORES	Descripción PROVEEDORES	Contable	Fecha Asiento	Nro Asiento	Plan Cuentas	Cod Cuenta	Descripción Cuenta	Ctro Costos	Proveedor	Fecha Vigencia del precio de Compra	Precio de compra Bruto	Precio de compra Neto	Bultos Cerrados	Unidades	Bultos con Cargo	Bultos sin Cargo	Bultos Total	Peso Total	Bultos Rechazados	UM Con Cargo	UM Sin Cargo	UM Total	Precio Unitario Bruto	Bonificacion %	Precio Neto Unitario	Subtotal Bruto	Subtotal Bonificado	Subtotal Neto	I.V.A 21%	I.V.A. 27%	I.V.A. 10.5%	Percepción 3337	Percepción 5329	Percepción 212	I.I.B.B(BUENOS AIRES)	I.I.B.B(CAPITAL FEDERAL)	Impuestos Internos	Subtotal Final	Trade Spend Negociacion	Trade Spend SC manual	Trade Spend Bonificacion manual	Trade Spend Iniciativas	Trade Spend Acciones	Trade Spend Troncales	Total Trade Spend	Usuario Aprobador	OFERTAS SCJ 27-2	OFERTAS SCJ 23-1 - COPIA 	DESCUENTO ACUERDO 5%	DESCUENTO 12% SCJ	OFERTAS NIVEA 4-3	DESCUENTO 11% SCJ	DESCUENTO ACUERDO 8%	OFERTA PH 26-2	DESCUENTO ACUERDO 10%	OFERTAS GRUPO 2000 AL 4-3	DESCUENTO GRUPO EN FACTURA	DESCUENTO 14% SCJ	OFERTAS SCJ 22-1
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	997	ELECTRÓNICO	SI		="74109575052660"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	06/03/2024	06/03/2024	AGIUSTO		06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	06/03/2024	0	29/02/2024	CAJA			0		0		201	06/03/2024	AGIUSTO	111131	VESPASIANO HUGO (P0)	CNEL DOMINGUEZ 475	410	CIUDAD MADERO	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	7	700	GLADE TOQUE REP VAINILLA 9GR DISC	0		NO	0	0				12	280	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13410	13410	0	-3	-.25	0	-.25	0	.25	-.099	0	-.099	-15662.88	11.42	13874.18	-3915.72	-447.18	-3468.54	-728.39	0	0	0	0	0	-277.48	0	0	-4474.42	0	0	0	0	-447.17	0	-447.17		X												
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	997	ELECTRÓNICO	SI		="74109575052660"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	06/03/2024	06/03/2024	AGIUSTO		06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	06/03/2024	0	29/02/2024	CAJA			0		0		201	06/03/2024	AGIUSTO	111131	VESPASIANO HUGO (P0)	CNEL DOMINGUEZ 475	410	CIUDAD MADERO	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	8	633	GLADE TOQUE REP LAVANDA 9GR	0		NO	0	0				12	280	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13410.299	13410.299	0	-3	-.25	0	-.25	0	.25	-.099	0	-.099	-15881.79	12.64	13874.33	-3970.45	-501.86	-3468.58	-728.4	0	0	0	0	0	-277.48	0	0	-4474.47	0	0	0	0	-501.86	0	-501.86		X												
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	997	ELECTRÓNICO	SI		="74109575052660"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	06/03/2024	06/03/2024	AGIUSTO		06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	06/03/2024	0	29/02/2024	CAJA			0		0		201	06/03/2024	AGIUSTO	111131	VESPASIANO HUGO (P0)	CNEL DOMINGUEZ 475	410	CIUDAD MADERO	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	9	1549	GLADE TOQUE REP LIMON 9GR	0		NO	0	0				12	280	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13410.298	13410.298	0	-3	-.25	0	-.25	0	.25	-.099	0	-.099	-15663.23	11.42	13874.49	-3915.81	-447.19	-3468.62	-728.41	0	0	0	0	0	-277.48	0	0	-4474.52	0	0	0	0	-447.18	0	-447.18		X												
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	997	ELECTRÓNICO	SI		="74109575052660"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	06/03/2024	06/03/2024	AGIUSTO		06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	06/03/2024	0	29/02/2024	CAJA			0		0		201	06/03/2024	AGIUSTO	111131	VESPASIANO HUGO (P0)	CNEL DOMINGUEZ 475	410	CIUDAD MADERO	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	10	648	GLADE TOQUE REP MANANA DE CAMPO 9GR	0		NO	0	0				12	280	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13410.298	13410.298	0	-3	-.25	0	-.25	0	.25	-.099	0	-.099	-15663.23	11.42	13874.49	-3915.81	-447.19	-3468.62	-728.41	0	0	0	0	0	-277.48	0	0	-4474.52	0	0	0	0	-447.18	0	-447.18		X												
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	997	ELECTRÓNICO	SI		="74109575052660"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	06/03/2024	06/03/2024	AGIUSTO		06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	06/03/2024	0	29/02/2024	CAJA			0		0		201	06/03/2024	AGIUSTO	111131	VESPASIANO HUGO (P0)	CNEL DOMINGUEZ 475	410	CIUDAD MADERO	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	11	559	GLADE ACEITES REP VAINILLA 21 ML	0		NO	0	0				6	336	.25	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	16853.795	16853.795	0	-3	-.5	0	-.5	0	.5	-.123	0	-.123	-21396.99	14.97	18193.86	-10698.5	-1601.57	-9096.93	-1910.36	0	0	0	0	0	-727.75	0	0	-11735.04	0	0	0	0	-1601.56	0	-1601.56		X												
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	997	ELECTRÓNICO	SI		="74109575052660"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	06/03/2024	06/03/2024	AGIUSTO		06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	117	HEIDEL ROMINA	117	HEIDEL ROMINA	0		0		MT	RESP. MONOTRIBUTO	1	CTA CTE	06/03/2024	0	29/02/2024	CAJA			0		0		201	06/03/2024	AGIUSTO	111131	VESPASIANO HUGO (P0)	CNEL DOMINGUEZ 475	410	CIUDAD MADERO	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	12	5005	GLADE ACEITES REP PLACER FL Y FRUT.ROJOS 21 ML	0		NO	0	0				6	336	.25	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	16853.795	16853.795	0	-3	-.5	0	-.5	0	.5	-.123	0	-.123	-21396.99	14.97	18193.86	-10698.5	-1601.57	-9096.93	-1910.36	0	0	0	0	0	-727.75	0	0	-11735.04	0	0	0	0	-1601.56	0	-1601.56		X												
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	998	ELECTRÓNICO	SI		="74109577904010"	SI	SI	NO	NO	4	NO PIDIÓ	06/03/2024	06/03/2024	MCOZZO	06/03/2024		1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	06/03/2024	0	09/02/2024	LIQUIDACION	CAR	0000 - 00001762	9	PEUGEOT EZEQUIEL	1101	06/03/2024	202	06/03/2024	MCOZZO	189152	BECCAR SHOP S.R.L.	AV. CENTENARIO 1850	1601	BECCAR	B	BUENOS AIRES	0		1	5% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	450	ZIPLOC BOLSA  LLEVAR CHICA 14UN	0		NO	0	0				12	280	.43	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	10006.104	10006.104	0	-2	-.1666666667	0	-.1666666667	0	.1666666667	-.072	0	-.072	-13280.83	14.49	11356.44	-2213.47	-320.73	-1892.74	-397.48	0	0	0	-56.78	0	0	0	0	-2347	0	0	0	0	-320.73	0	-320.73			X											
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	999					SI	SI	SI	NO	8	BONIFICACION	06/03/2024	06/03/2024	MCOZZO		06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	127	SOMOZA MARIA SILVINA	127	SOMOZA MARIA SILVINA	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	06/03/2024	0	06/03/2024	CAJA			0		0		202	06/03/2024	MCOZZO	189152	BECCAR SHOP S.R.L.	AV. CENTENARIO 1850	1601	BECCAR	B	BUENOS AIRES	0		1	5% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	0		8	DESCUENTO PRONTO PAGO	NO	0	0				0	0	0		0		0		0				SI		0	1	4211704	DESCUENTOS CEDIDOS	0					0	0	0	0	0	0	0	0	0	0	0	0	57725.6	-57725.6	-57725.6	-57725.6	-12122.376	0	0	0	-1731.768	0	0	0	0	-71579.74	0	0	0	0	0	0	0														
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	A	9	1000					SI	SI	SI	NO	8	BONIFICACION	06/03/2024	06/03/2024	MCOZZO		06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	06/03/2024	0	06/03/2024	CAJA			0		0		202	06/03/2024	MCOZZO	191701	RIESCO ALEJANDRO ANTONIO (FP40)	DARREGUEIRA 999 999	528	BARADERO	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	0		8	DESCUENTO PRONTO PAGO	NO	0	0				0	0	0		0		0		0				SI		0	1	4211704	DESCUENTOS CEDIDOS	0					0	0	0	0	0	0	0	0	0	0	0	0	12753.6	-12753.6	-12753.6	-12753.6	-2678.256	0	0	0	-382.608	0	0	0	0	-15814.46	0	0	0	0	0	0	0														
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	B	9	38	ELECTRÓNICO	SI		="74109620215795"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	06/03/2024	06/03/2024	AGIUSTO		06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	1	CTA CTE	31/12/9999	0	06/03/2024	CAJA			0		0		201	06/03/2024	AGIUSTO	900081	ADRIAN MANGALAVITI	CIUDADELA 530	297	HURLINGHAM	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	1038	OFF AERO FAMILY 170 ML	0		NO	0	0				12	279	2.15	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	19330.372	19330.372	0	-3	-.25	0	-.25	0	.25	-.537	0	-.537	-28222.34	12	24835.66	-7055.59	-846.67	-6208.92	-1303.87	0	0	0	0	0	0	0	0	-7512.79	0	0	0	0	-846.67	0	-846.67					X									
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	B	9	38	ELECTRÓNICO	SI		="74109620215795"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	06/03/2024	06/03/2024	AGIUSTO		06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	1	CTA CTE	31/12/9999	0	06/03/2024	CAJA			0		0		201	06/03/2024	AGIUSTO	900081	ADRIAN MANGALAVITI	CIUDADELA 530	297	HURLINGHAM	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	2	850772	NIVEA LABIAL BLACKBERRY CHERRY X 16	0		NO	0	850772	NIVEA LABIAL BLACKBERRY CHERRY X 16			16	315	.3	NO	0		0		0		1004	BDF	SI		0	1	4110101	VENTA DE MERCADERIAS	0	166 - BEIERSDORF SA	05/10/23	32573.982	32573.982	0	-4	-.25	0	-.25	0	.25	-.25	0	-.25	-47558.01	12	41851.05	-11889.5	-1426.74	-10462.76	-2197.18	0	0	0	0	0	0	0	0	-12659.94	0	0	-826.32	0	-600.41	0	-1426.73	lfassi					X								
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	B	9	38	ELECTRÓNICO	SI		="74109620215795"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	06/03/2024	06/03/2024	AGIUSTO		06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	1	CTA CTE	31/12/9999	0	06/03/2024	CAJA			0		0		201	06/03/2024	AGIUSTO	900081	ADRIAN MANGALAVITI	CIUDADELA 530	297	HURLINGHAM	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	3	850612	NIVEA LABIAL ORIGINAL X 16	0		NO	0	0				16	252	.15	NO	0		0		0		1004	BDF	SI		0	1	4110101	VENTA DE MERCADERIAS	0	166 - BEIERSDORF SA	05/10/23	32573.982	32573.982	0	-4	-.25	0	-.25	0	.25	-.0375	0	-.0375	-47558.01	12	41851.05	-11889.5	-1426.74	-10462.76	-2197.18	0	0	0	0	0	0	0	0	-12659.94	0	0	-826.32	0	-600.41	0	-1426.73	lfassi					X								
1	J.J. MENDIZABAL S.A.	DVVTA	NOTA DE CREDITO	B	9	39	ELECTRÓNICO	SI		="74109620533261"	SI	SI	SI	NO	5	ERROR ADMINISTRATIVO	06/03/2024	06/03/2024	AGIUSTO		06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	1	CTA CTE	31/12/9999	0	06/03/2024	CAJA			0		0		201	06/03/2024	AGIUSTO	900070	SEBASTIAN SORIA	CORACEROS 3270	297	HURLINGHAM	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	1038	OFF AERO FAMILY 170 ML	0		NO	0	0				12	279	2.15	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	19330.372	19330.372	0	-3	-.25	0	-.25	0	.25	-.537	0	-.537	-28222.34	12	24835.66	-7055.59	-846.67	-6208.92	-1303.87	0	0	0	0	0	0	0	0	-7512.79	0	0	0	0	-846.67	0	-846.67					X									
1	J.J. MENDIZABAL S.A.	FALLQ	FALTANTE DE LIQUIDACION		1	308					NO	NO	NO	NO	0		06/03/2024	06/03/2024	MCOZZO	06/03/2024		1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	0		12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	1	CTA CTE	31/12/9999	0	06/03/2024	MEDIO PAGO			0		0					900096	LEONARDO GARAY	CAMARGO 2243	297	HURLINGHAM	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	0		0	FALTANTE LIQUIDACION 	NO	0	0				0	0	0		0		0		0				NO		0	1	4110101	VENTA DE MERCADERIAS	0					0	0	0	0	0	0	0	0	0	0	0	0	1004.1	1004.1	1004.1	1004.1	0	0	0	0	0	0	0	0	0	1004.1	0	0	0	0	0	0	0														
1	J.J. MENDIZABAL S.A.	FALLQ	FALTANTE DE LIQUIDACION		1	309					NO	NO	NO	NO	0		06/03/2024	06/03/2024	MCOZZO	06/03/2024		1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	0		12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	1	CTA CTE	31/12/9999	0	06/03/2024	MEDIO PAGO			0		0					900105	SCENATI MARCOS EMILIANO	EINSTEIN 777	297	HURLINGHAM	B	BUENOS AIRES	0		2	12% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	0		0	FALTANTE LIQUIDACION 	NO	0	0				0	0	0		0		0		0				NO		0	1	4110101	VENTA DE MERCADERIAS	0					0	0	0	0	0	0	0	0	0	0	0	0	2409.17	2409.17	2409.17	2409.17	0	0	0	0	0	0	0	0	0	2409.17	0	0	0	0	0	0	0														
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3728	ELECTRÓNICO	SI		="74109574385031"	SI	SI	SI	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	0	06/03/2024	CAJA			0		0		201	06/03/2024	AGIUSTO	188718	SERVICIOS TORTUGUITAS S.A. (FP5)	PANAMER 1 1	1872	TORTUGUITAS	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	7	KIOSCOS Y EESS	1	1066	RAID AERO MMM 380 ML. X 12	0		NO	0	0				12	140	.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	24929.446	24929.446	1	0	1	0	1	0	0	.38	0	.38	34031.78	19.91	27256.05	34031.78	6775.73	27256.05	5723.77	0	0	0	0	0	136.28	0	0	33116.1	0	0	0	0	6775.72	0	6775.72		X												
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3728	ELECTRÓNICO	SI		="74109574385031"	SI	SI	SI	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	0	06/03/2024	CAJA			0		0		201	06/03/2024	AGIUSTO	188718	SERVICIOS TORTUGUITAS S.A. (FP5)	PANAMER 1 1	1872	TORTUGUITAS	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	7	KIOSCOS Y EESS	2	927	LYSOFORM AERO ORIGINAL 380 ML.	0		NO	0	0				12	140	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14227.513	14227.513	1	0	1	0	1	0	0	.4	0	.4	20305.15	16.02	17052.26	20305.15	3252.89	17052.26	3580.97	0	0	0	0	0	85.26	0	0	20718.5	0	0	0	0	3252.88	0	3252.88		X												
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3728	ELECTRÓNICO	SI		="74109574385031"	SI	SI	SI	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	06/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	1	CTA CTE	31/12/9999	0	06/03/2024	CAJA			0		0		201	06/03/2024	AGIUSTO	188718	SERVICIOS TORTUGUITAS S.A. (FP5)	PANAMER 1 1	1872	TORTUGUITAS	B	BUENOS AIRES	0		1	5% DTO	1	3 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	7	KIOSCOS Y EESS	3	1054	FUYI REPELENTE AERO 170 ML	0		NO	0	0				12	279	2.15	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14669.703	14669.703	2	0	2	0	2	0	0	4.296	0	4.296	19191.55	5	18231.97	38383.1	1919.16	36463.95	7657.43	0	0	0	0	0	182.31	0	0	44303.7	0	0	0	0	1919.15	0	1919.15				X										
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3729	ELECTRÓNICO	SI		="74109577902898"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	07/03/2024	07/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	6	MENDOZA RODOLFO	6	MENDOZA RODOLFO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18634	06/03/2024	a79185cd3d3cf7d6	CAR	0000 - 00002167	11	RETIRA	0					190996	SOLBRIS SRL (P11)	AV. RIVADAVIA 14042 14042	418	RAMOS MEJIA	B	BUENOS AIRES	0		12	AGRUPACION 11	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	1	1037	OFF AERO EXTRA DURACION 170 ML	0		NO	0	0				12	279	2.32	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	28731.69	28731.69	50	0	50	0	50	0	0	115.8	0	115.8	41948.27	11	37333.96	2097413.35	230715.47	1866697.88	392006.55	0	0	0	56000.94	0	93334.89	0	0	2408040.27	0	0	0	0	230715.46	0	230715.46							X							
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3729	ELECTRÓNICO	SI		="74109577902898"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	07/03/2024	07/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	6	MENDOZA RODOLFO	6	MENDOZA RODOLFO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18634	06/03/2024	a79185cd3d3cf7d6	CAR	0000 - 00002167	11	RETIRA	0					190996	SOLBRIS SRL (P11)	AV. RIVADAVIA 14042 14042	418	RAMOS MEJIA	B	BUENOS AIRES	0		12	AGRUPACION 11	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	2	1038	OFF AERO FAMILY 170 ML	0		NO	0	0				12	279	2.15	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	19330.372	19330.372	100	0	100	0	100	0	0	214.8	0	214.8	28222.34	11	25117.89	2822234.3	310445.77	2511788.53	527475.59	0	0	0	75353.66	0	125589.42	0	0	3240207.2	0	0	0	0	310445.77	0	310445.77							X							
